user_id,F1,F3,Class
49581,246,338,1
48049,488,349,1
48438,292,308,1
49538,317,311,1
48517,39,475,1
43558,263,320,1
43319,662,273,1
48532,81,406,1
48588,278,387,1
43497,220,391,1
43737,39,531,1
49078,201,385,1
43226,210,403,1
49353,154,451,1
48386,218,409,1
43197,747,307,1
43321,72,396,1
47730,477,338,1
35363,435,326,1
43361,546,303,1
47711,184,408,1
48253,207,378,1
43223,1210,255,1
48005,332,342,1
48415,337,298,1
81359,116,478,1
43413,206,414,1
43149,655,224,1
49746,189,401,1
48064,304,366,1
47663,290,367,1
48007,363,331,1
43460,402,327,1
48300,470,345,1
48029,202,423,1
43409,624,329,1
48389,125,465,1
47990,897,285,1
43106,678,337,1
43547,459,270,1
49613,234,351,1
49368,345,290,1
47810,118,328,1
48716,253,330,1
47690,466,327,1
43244,206,393,1
35344,948,259,1
49369,277,306,1
43705,350,363,1
35332,1161,251,1
48066,468,346,1
43568,240,400,1
43693,21,489,1
43620,286,365,1
47820,319,289,1
35349,566,295,1
48429,276,387,1
47899,522,351,1
48385,96,458,1
48694,186,413,1
47913,197,414,1
48154,214,371,1
43190,478,314,1
43123,459,333,1
49020,370,347,1
49647,213,370,1
35370,417,281,1
48512,12,546,1
49323,19,390,1
48574,235,402,1
49823,169,430,1
48452,287,368,1
47718,447,271,1
48699,225,363,1
47920,428,333,1
35377,1148,252,1
43465,401,372,1
47807,132,415,1
43330,529,314,1
48578,371,370,1
48223,285,403,1
49875,170,421,1
47826,776,317,1
48714,255,328,1
47825,656,319,1
43131,866,294,1
43492,568,306,1
47670,307,354,1
43229,966,280,1
43307,199,397,1
48329,375,384,1
49838,258,324,1
49688,225,357,1
48178,328,337,1
48915,268,364,1
43396,782,282,1
43066,922,279,1
49640,103,483,1
48432,267,416,1
43305,221,409,1
49370,274,309,1
48981,59,476,1
49324,6,515,1
48522,316,338,1
48775,461,351,1
48035,368,329,1
47701,1007,270,1
49539,316,312,1
47936,294,410,1
48776,36,454,1
47919,521,309,1
48980,56,487,1
48418,289,384,1
47912,157,438,1
47854,295,335,1
47740,255,374,1
49231,29,522,1
47911,403,358,1
49837,262,320,1
49237,323,333,1
49731,68,526,1
43235,777,287,1
47692,204,403,1
48953,193,400,1
49541,307,319,1
35328,894,275,1
49610,243,340,1
47974,258,335,1
49092,359,286,1
43420,291,325,1
48552,302,348,1
48388,127,474,1
43284,581,283,1
48505,172,416,1
48721,302,389,1
48816,39,400,1
47710,370,346,1
49745,192,396,1
43432,864,306,1
43494,1400,250,1
43312,209,400,1
48055,37,468,1
48509,26,471,1
47708,363,331,1
48494,197,401,1
43493,648,300,1
49580,253,330,1
43550,274,391,1
48850,311,293,1
47713,318,354,1
47668,1117,267,1
47752,438,337,1
47746,518,323,1
48580,562,310,1
49326,7,465,1
43161,1109,274,1
47676,21,471,1
49612,423,329,1
43264,251,404,1
43393,857,287,1
48684,41,512,1
47980,240,345,1
49235,669,275,1
35323,868,251,1
47915,475,326,1
48321,232,404,1
43706,251,405,1
43185,953,282,1
49732,198,419,1
48387,130,473,1
35331,411,343,1
47888,743,284,1
43643,293,352,1
49836,263,319,1
48683,33,539,1
35324,1193,216,1
47782,107,386,1
48510,49,407,1
43451,218,371,1
48754,276,376,1
47724,733,307,1
43120,460,320,1
47687,388,351,1
48440,267,317,1
35362,733,283,1
47748,368,353,1
49079,197,390,1
48269,570,329,1
43735,127,374,1
49232,52,483,1
49294,269,323,1
48126,190,390,1
49016,340,364,1
43662,221,413,1
48458,499,260,1
49611,243,341,1
47866,105,359,1
49206,397,354,1
49367,346,290,1
43301,409,354,1
47890,399,292,1
49330,303,288,1
49638,218,364,1
43231,1083,265,1
49687,229,352,1
35354,303,315,1
48243,285,393,1
49488,181,410,1
43585,289,371,1
49105,215,388,1
48715,253,330,1
43191,1383,242,1
47691,489,344,1
